-0.262279,0.0823505,-0.0501362,-0.0903277,0.115794
-0.0267532,0.0165356,-0.0162109,-0.0432479,0.00749421
-0.124799,0.153501,0.0356313,0.500633,-0.207188
-0.0626074,-0.0711119,0.0279568,0.0272452,0.0088449
-0.000679811,0.191478,-0.0744127,0.246107,-0.187744
-0.0219416,0.0382135,0.0220286,0.123474,0.00369396
-0.132698,-0.194778,0.450146,-0.263731,0.0513817
-0.0269928,0.0240736,0.134922,0.0354452,-0.029822
-0.093321,-0.335336,-0.0163559,-0.627483,0.159697
-0.0445041,-0.0454174,-0.0395405,-0.122804,0.0098383
-0.175835,0.0982577,-0.248393,-0.25723,-0.0890801
-0.0567057,0.00491683,-0.048818,-0.0592606,0.00711275
-0.0410229,-0.114201,0.13359,-0.0307909,0.302501
-0.00284099,0.0162852,0.132287,0.11633,0.1806
-0.274719,-0.093134,-0.279339,0.367855,-0.157521
-0.146194,-0.05248,-0.0667041,0.138643,-0.00606656
0.202117,0.320505,0.0919591,0.0448286,-0.0521548
0.198529,-0.100618,-0.0523821,-0.536348,0.0860018
0.065443,-0.0124757,-0.0402705,-0.22042,0.0229378
0.163316,0.0143851,-0.234305,-0.204244,-0.318876
0.0209429,0.0127111,-0.0329075,-0.0601694,-0.0364062
0.390108,-0.0456075,0.354225,-0.1227,0.0923416
-0.153258,0.00409984,0.198448,-0.044686,0.190939
-0.038458,0.0143343,0.0591014,0.0375745,0.020405
0.280471,0.17883,0.36657,-0.224409,0.0260705
0.483672,0.515108,0.691461,0.0149634,0.106052
-0.366789,0.0656882,0.17906,0.169809,-0.0795682
-0.211058,0.0521137,0.158044,0.155871,0.0729538
0.181044,0.285808,0.188543,0.14596,-0.27446
-0.130954,-0.0506541,0.069044,0.209181,-0.0321668
0.156602,0.0269074,-0.278884,-0.347491,-0.0578043
0.316138,-0.048578,-0.0976634,0.0437567,0.0718817
0.101184,-0.221447,0.256547,-0.325008,0.105669
0.0478776,-0.0838084,0.0514884,-0.0910523,0.0246686
0.139168,0.333336,-0.053629,0.146236,-0.00415974
0.226602,-0.225487,0.131518,0.234618,0.0356895
-0.0247722,0.0207289,0.161917,0.365499,-0.032355
1.00105,0.230672,0.22762,-0.328963,0.250221
0.168169,0.0252268,0.086657,-0.0743504,0.0515091
-0.00910743,-0.0348793,-0.0498992,0.056637,-0.154056
-0.0606499,0.113747,0.114418,0.156526,-0.313361
-0.052826,-0.00504625,0.0377245,0.0488964,-0.0259652
-0.0663672,-0.172826,0.0819533,0.132245,0.229366
-0.00491124,-0.003363,-0.00787923,0.0225124,0.0126103
-0.0956429,-0.0947194,0.161546,0.234575,0.112538
-0.198402,-0.0602719,0.0999266,0.273315,0.062301
0.214385,-0.392796,0.127691,-0.21666,0.107436
0.0511583,-0.0362556,-0.0258137,-0.0317024,0.000251813
-0.462816,-0.0177642,-0.345834,-0.0243719,0.0836716
-0.194435,0.0324184,-0.0335245,0.196242,0.144912
0.0380527,-0.170173,-0.0343199,-0.293697,-0.0509205
-0.00646931,-0.0426906,0.0143232,-0.0702867,0.0134547
0.0254613,0.19732,0.493502,-0.148321,-0.359503
0.0134891,0.0220718,0.155576,-0.0699334,-0.0544769
0.195169,0.0947743,-0.25441,-0.0348026,-0.302548
0.00725906,-0.00841121,-0.0710621,-0.00895361,-0.0241682
0.436297,0.0608519,-0.140384,-0.0263912,0.104241
0.127564,-0.0173603,-0.027889,0.111177,0.0616791
0.553921,-0.0275072,-0.156221,-0.422617,0.262129
0.0631518,-0.0205626,-0.0265577,-0.102668,0.0534882
0.0215102,0.0374365,-0.0739207,-0.697429,-0.842654
0.00439406,0.00830483,0.00117898,-0.18933,-0.112538
0.10409,-0.407966,0.301549,-0.50881,0.20415
0.013924,-0.0472826,0.0358215,-0.087456,0.0302154
0.240955,-0.431106,0.0802765,-0.498489,0.244384
0.10312,0.029773,-0.128862,0.00917065,0.0207259
0.257894,0.234795,-0.23286,0.0203996,0.189441
0.165983,0.0929024,0.519645,-0.197288,0.0788436
-0.00169432,0.107291,0.017622,-0.337675,-0.0192781
0.0487379,0.0315901,0.0356147,0.0263851,0.0186015
0.00610935,0.904256,-0.0109738,-0.642486,-0.290554
-0.0371461,0.135154,0.000739878,-0.192692,-0.0221747
0.0780692,0.256755,0.17189,0.0763128,-0.3198
0.286146,0.232294,-0.0461392,-0.00382264,-0.0577887
-0.033112,0.0387062,0.0313229,0.0376178,-0.0170572
-0.0925169,0.0910303,0.0302915,-0.28399,-0.0360346
0.0163841,0.0627832,0.0361971,-0.0984965,-0.0117654
-0.15675,-0.0329607,0.0412583,-0.279501,-0.0920863
-0.036013,-0.00923689,0.0342277,-0.0717533,0.00309407
-0.193628,0.0717253,0.133025,-0.138813,0.0377437
-0.0479833,0.0208833,0.0360191,0.0114574,-0.00346038
0.0395343,-0.0402912,-0.0882835,-0.39286,-0.129498
0.00556385,0.00441355,-0.0235872,-0.0842344,-0.0210447
0.124026,0.256443,-0.509534,-0.230184,-0.289385
-0.0378192,0.0297973,-0.130768,-0.0444836,-0.0381712
-0.11585,0.0247957,0.0500507,-0.176157,0.173155
-0.0213781,0.0773089,0.00816586,-0.0247299,0.00117179
0.220091,0.335609,0.169252,-0.540944,0.290303
0.111721,0.138744,0.0572893,-0.112578,0.0677117
-0.461394,0.0448371,-0.272212,-0.181324,0.669686
-0.108667,0.0122888,-0.0774504,-0.0619063,0.103964
0.237472,0.204381,-0.157,-0.123219,-0.00562912
0.106725,0.0612204,-0.00581773,0.068628,-0.0261904
0.27263,0.174949,-0.28978,-0.111715,-0.0829863
0.0547028,0.0158662,-0.0697178,-0.0282058,0.00641267
-0.212252,0.094357,-0.0149581,-0.0894407,0.0260592
-0.0582041,0.0193037,-0.0209514,0.0116643,-0.00480666
-0.225955,0.0666176,-0.0379088,-0.132102,0.0124833
-0.0278011,0.0167785,-1.21961e-05,-0.0273341,0.00141317
0.0158048,-0.164182,-0.256876,-0.239272,0.118292
-0.0122859,-0.000571115,-0.0698492,-0.0380934,0.00765003
0.0274744,0.0245721,-0.428678,0.184604,-0.256541
-0.00287773,-0.0108039,-0.110686,0.061389,-0.0224314
0.366638,0.250327,-0.0882368,-0.183436,0.281366
0.085117,0.0483599,-0.0469236,-0.0329819,0.0349189
-0.306058,-0.0962732,0.0597072,0.198376,-0.324172
-0.0641183,-0.00322096,-0.0523086,0.168931,-0.0222158
-0.103054,0.154602,0.213495,-0.172139,-0.256446
0.0228885,0.0618124,0.0187706,0.00313782,-0.0302552
-0.372131,0.189843,-0.303232,0.238084,-0.0470974
-0.124534,0.0268812,-0.0183954,0.116418,0.0562789
0.471274,0.0143115,0.383531,-0.288933,-0.222378
0.0684823,-0.0273576,0.125941,-0.0853256,-0.00911183
-0.146555,-0.0782076,0.184785,0.0356099,0.122175
-0.0269129,-0.0267944,0.0645193,-0.0143202,0.025576
0.108427,0.284887,-0.231737,0.0135358,-0.244797
0.0100598,0.0380163,-0.0439054,0.0226079,-0.0187668
0.136433,0.24901,-0.0690858,0.0760171,0.244778
0.0166375,0.0316534,0.00406892,0.0414997,0.0625987
0.403618,0.393916,-0.0814769,-0.0573206,0.0614327
-0.094404,0.174647,-0.0861765,-0.37568,-0.127899
-0.0367929,0.030945,-0.0159597,-0.0757313,-0.0211414
0.682608,0.213742,0.206668,-0.346099,-0.0522211
0.0933769,0.0222242,0.0804772,-0.0795317,0.0012445
0.124455,0.258686,0.106461,0.346399,-0.286009
0.098293,0.0486992,0.0636705,0.0686833,-0.0338201
0.134326,-0.108351,0.0304462,0.231862,0.112766
-0.00912537,0.00123059,-0.00324067,0.0625339,0.025264
0.0167871,0.106761,0.361293,-0.0594692,-0.138942
0.133525,-0.30185,-0.111276,-0.200659,0.00498124
0.0328431,-0.045986,-0.0725419,0.0393412,-0.0176898
0.0418337,-0.178408,0.15238,-0.0937737,0.256411
-0.000366472,0.00459489,0.0174492,0.017482,0.0293205
-0.100054,-0.213204,-0.132928,-0.398024,0.0138843
-0.0178918,-0.0203845,-0.0755849,-0.144168,0.0513456
0.0681202,0.17617,0.34254,-0.181355,0.124433
-0.0362239,0.0373069,0.0153246,0.028019,0.0137094
-0.119759,0.0337288,-0.178207,-0.329752,0.0419944
-0.0304414,0.0193951,-0.0730849,-0.0324835,-0.0102936
-0.0793325,-0.232751,0.0584036,-0.210249,0.210102
0.00136478,-0.0580336,-0.105709,-0.0967934,-0.0244736
0.214327,0.0119071,0.526149,-0.232224,-0.00726593
0.283265,-0.180682,-0.18611,0.0248001,-0.323657
0.091014,-0.0395613,-0.0287367,0.000762704,-0.0326493
0.00244889,0.433214,-0.0949719,-0.120514,-0.255501
0.0475298,0.0482736,-0.0687761,-0.0908003,-0.0743729
-0.337323,-0.0056895,0.0049349,0.410168,0.0179631
-0.117809,-0.0262289,0.00543218,0.125587,0.0290995
-0.00784739,0.320166,-0.128859,-0.231407,-0.187135
-0.01725,0.0442733,-0.0135614,-0.051453,-0.00918357
0.271194,-0.381024,0.243896,-0.524096,0.12487
0.0640745,-0.0766128,0.0862833,-0.148824,0.0369217
-0.390905,-0.0466477,0.454986,-0.183927,-0.194022
-0.23292,0.353925,0.205293,0.164234,-0.560268
-0.198087,0.0239123,0.120285,0.0450273,-0.0500512
0.149279,0.029243,0.231197,0.625447,1.02097
-0.0464407,-0.00371716,0.0707042,0.215486,0.211978
0.0819861,-0.110015,0.0217833,-0.212306,0.269795
-0.015295,-0.00403374,-0.0347999,0.041773,0.0592442
0.153853,0.236369,0.0185513,0.243742,-0.0799151
0.0285269,0.0368832,0.0557584,0.0142523,0.0152642
0.308841,0.245404,0.144693,0.114111,-0.257701
0.1066,0.0329738,0.0562419,-0.000778044,-0.0327766
-0.0840553,-0.0448549,0.0708235,-0.0288804,-0.0560885
0.00741688,0.0128203,-0.0683745,-0.0865352,-0.0509959
-0.13,-0.218036,-0.0902508,-0.372182,-0.0233604
-0.0204028,-0.0276558,-0.027793,-0.080795,-0.00723074
-0.196014,0.296654,0.0167159,0.157952,-0.0276176
-0.104231,0.107263,0.141437,0.221002,0.162702
0.170728,0.0171217,-0.0192284,0.0706697,-0.53291
0.00393065,-0.0160151,0.00316341,0.0519164,-0.0688562
0.254763,-0.0664213,0.41053,-0.197133,-0.140127
0.04443,-0.0242898,0.145533,-0.0410899,-0.00137098
0.0134577,0.0396012,-0.0109797,0.460498,-0.154092
-0.0354202,-0.0181964,0.000738134,0.140805,0.000504663
-0.32841,-0.00184783,-0.0143373,-0.0594789,-0.0777092
-0.117784,0.0162219,0.00354742,-0.0326906,-0.0279532
0.0782297,0.0251161,-0.0321493,-0.293585,-0.448625
-0.0608948,0.0121856,0.0466292,0.0429319,-0.00826407
0.0580922,0.229974,-0.161832,-0.634398,0.190774
0.000371186,0.0517591,-0.0567204,-0.139522,0.0199417
-0.224473,0.0119801,-0.0846052,0.0234417,0.0583908
-0.118466,-0.0555813,-0.000467255,-0.0685324,-0.0133149
0.0103851,-0.220477,0.132274,-0.139071,0.0676937
-0.0592647,-0.00861675,0.0643649,0.0627415,0.0183122
0.0550446,0.09764,-0.0668861,0.115255,-0.17361
0.033537,-0.036535,0.022102,-0.0672349,-0.0231985
0.529226,0.201501,0.13554,0.075475,-0.236923
0.0192797,0.046039,0.0609594,-0.136912,-0.0119012
0.676694,0.105111,0.0876844,0.0204246,-0.095059
0.0919878,0.00295783,0.0453826,0.0312901,-0.00587499
0.060196,-0.00698573,0.0662667,0.350352,0.0677691
-0.11718,-0.265993,0.254037,-0.0936856,-0.0286897
-0.0360662,-0.0498569,0.0756946,-0.00341055,-0.00636607
0.227739,-0.103946,0.333991,-0.350775,0.0603953
0.04996,-0.00162514,0.0836582,-0.0577183,0.0029751
0.0424462,-0.215124,-0.0621847,0.103612,0.139084
-0.00703586,-0.0627755,-0.110226,0.026215,-0.0729225
0.142142,-0.262074,0.0701387,-0.306477,0.11986
0.0231932,-0.0102437,-0.00680791,-0.0468308,0.00662633
0.12145,-0.150119,0.0536342,-0.344378,0.0779036
0.00635099,-0.0991498,0.20472,-0.2508,0.0633575
-0.00223003,-0.00602531,0.0628348,-0.0412813,0.011007
-0.1206,-0.118145,0.203311,0.102909,0.0790787
-0.0265435,-0.0066137,0.0497325,0.0770073,0.00219875
0.202439,0.486358,0.0346086,-0.194946,-0.282827
0.00427377,0.0612955,0.00743207,-0.0234753,-0.0272007
0.135368,0.0822595,-0.312497,-0.0890971,-0.245723
0.00608581,-0.091136,0.146796,-0.357527,0.0399992
0.0218186,0.0104416,0.128237,-0.189106,0.00172768
0.29116,0.19282,-0.208506,0.207846,0.246718
0.12291,0.0355789,0.0518125,0.0422662,0.15973
0.0121649,0.0500225,-0.0449222,0.116692,0.12934
0.032714,-0.0385837,-0.0668835,0.12753,0.0511196
-0.0641632,0.256258,-0.0305709,-0.10462,0.0164375
-0.0294851,0.049896,0.174467,0.0349199,-0.0261189
0.282687,-0.0132673,0.253134,0.00279875,-0.242102
0.0689077,0.0120922,0.0555746,0.0442665,-0.0577492
-0.00548559,0.43752,-0.461731,-0.423434,-0.147834
0.0101783,0.0254824,-0.121681,-0.11488,0.00560128
-0.267083,-0.0994692,0.0510155,0.0931787,-0.256056
-0.0382481,-0.0251579,0.0412039,0.0214376,-0.0214144
0.112726,0.102113,0.119539,-0.124955,0.12532
0.0267677,0.0991263,0.0282882,-0.0533249,-0.000432425
0.0884799,0.0275993,-0.0665619,-0.0636141,0.0468665
0.0174893,0.000577136,-0.00786185,0.0148505,0.0198584
-0.407361,0.0126193,-0.106139,0.234518,-0.0204244
-0.0953,-0.00679838,-0.0169601,0.0805498,0.0127743
0.325031,-0.207303,-0.29365,0.0503131,-0.315437
0.0771444,-0.0401574,-0.0645542,0.0279692,-0.034026
-0.303469,-0.0283742,0.134147,0.206322,0.081321
-0.0100778,-0.00400867,-0.0489865,-0.172234,0.00121634
0.316733,-0.0263867,-0.061406,-0.719293,-0.241243
0.018127,-0.0452714,-0.103188,-0.256341,-0.0144315
0.211077,-0.0849258,0.363478,-0.0285389,-0.120477
0.136495,-0.00453871,0.2623,0.0822636,-0.0511911
0.103023,-0.170353,0.125234,-0.550365,0.0955076
0.187301,0.0356131,0.111153,-0.0586565,-0.0117339
0.0553436,-0.0221385,0.0117125,0.204876,-0.529721
-0.0212119,-0.0895944,-0.140116,0.0797438,0.0551851
-0.0133339,-0.013321,-0.057867,0.0628188,3.39447e-05
0.321192,-0.0618209,-0.214511,0.349699,-0.449679
0.0271561,-0.0382078,-0.0417604,0.120714,-0.0451754
0.176272,0.551103,0.281658,-0.174485,-0.723324
0.00282061,0.0725208,0.0870522,-0.0511878,-0.0940993
-0.187817,-0.0116396,0.567327,0.0472496,0.395743
-0.0904963,0.0431139,0.173239,0.0818997,0.0355492
-0.354819,0.0916495,0.229541,-0.0382343,-0.119729
-0.0829593,0.007218,0.0820493,-0.00191931,-0.00372964
0.122536,-0.00777967,0.0686017,-0.23324,0.0480598
0.0757047,-0.00570907,-0.0292368,-0.063321,0.0306791
0.289613,0.0693097,-0.058537,0.0114332,-0.0670432
0.0310443,-0.0115277,0.0161877,0.0164146,0.0193392
0.0730843,0.0922011,0.117122,0.205466,0.274942
-0.00419685,0.0868794,-0.00680852,-0.0184201,0.0743064
0.0404148,-0.0948143,0.0221288,0.152305,0.134471
0.00461229,0.0169503,-0.01635,0.0894361,0.00517314
0.244172,0.0886339,-0.0266807,-0.271868,-0.04949
-0.0549362,0.0640011,0.0176999,-0.0269656,-0.0382331
0.105474,0.00991643,-0.122602,0.0347855,-0.0713384
0.196651,0.034127,0.0546275,-0.0552201,0.067825
0.251294,0.244967,0.0525444,-0.0576643,-0.176563
0.0204412,0.0182262,0.0194747,-0.0158661,-0.00323002
-0.0527808,-0.130534,-0.108466,0.256455,-0.441013
-0.038785,-0.0416334,-0.0534692,0.0771834,-0.0476825
0.0695797,0.150332,0.137723,-0.0552743,-0.0735583
-0.0169295,0.0201866,0.137658,-0.0213938,0.00172061
0.418726,0.0310707,-0.18534,-0.349278,0.207883
0.0313981,-0.0101735,-0.0351466,-0.0804931,0.0444727
0.120102,-0.00086211,0.177065,0.127281,0.0525365
0.0188781,-0.0153148,0.0679793,0.0440568,0.028936
0.067885,0.091498,0.0827801,-0.0464713,0.0284386
0.0147185,0.0470221,0.0449748,0.0941782,-0.0251303
0.203721,0.1101,0.13615,0.144811,-0.198072
-0.0622861,0.569016,-0.12995,-0.24535,-0.310968
-0.0167295,0.078968,0.188652,-0.0554161,-0.0226232
0.295483,0.368493,-0.260491,-0.0831707,-0.136835
0.0308199,0.040134,-0.0728558,-0.0235781,0.00337272
0.263766,0.201594,0.266013,-0.163407,-0.140569
0.130192,0.00409414,0.124519,-0.00146215,0.0247907
-0.0611692,-0.14092,0.0703054,-0.181838,0.188984
0.096467,0.0684546,-0.158368,-0.291539,-0.334544
0.34665,-0.0848823,-0.252157,-0.241623,-0.0849864
-0.110585,-0.0939841,-0.147274,0.0332434,0.0882906
0.021297,0.126817,-0.242144,-0.509278,-0.334333
0.0250312,0.00602185,-0.0565027,-0.199779,-0.0426569
0.191387,0.165248,-0.0295211,0.201208,0.100412
0.0791246,-0.02757,0.0704919,0.0419831,0.0746
0.242854,0.171331,-0.860689,-0.226948,-0.344258
0.025732,-0.0065515,-0.214795,-0.100256,-0.0270961
0.0534091,-0.126317,0.231006,0.109829,-0.244491
-0.156018,-0.0863538,0.16291,0.226117,-0.0223399
-0.0081577,-0.100212,-0.250105,0.21544,-0.140921
-0.0165359,-0.0178025,-0.0643106,0.102999,-0.0233055
0.195283,-0.0375821,-0.0248309,-0.155903,0.151831
-0.162924,0.0501337,-0.103925,0.1383,0.0405414
0.283979,-0.0581955,-0.289142,-0.258035,-0.427254
-0.000250371,-0.0260053,-0.0657632,-0.0529047,-0.0610845
0.0926624,-0.116746,-0.032609,-0.182211,0.211774
0.00733595,-0.0154842,-0.0174652,-0.00344269,0.0277712
0.247872,0.0759217,-0.293073,-0.476066,0.105605
0.0590219,0.0100739,-0.0643841,-0.131186,0.0359496
0.312047,0.154262,0.0491347,-0.311665,-0.0568215
-0.125164,0.307586,0.0249744,0.291501,-0.155134
-0.0282121,0.0292681,0.0179949,0.0493216,-0.00808846
0.110492,-0.0302949,-0.0383092,-0.423457,0.00336126
0.0397088,0.0295006,0.138539,-0.134837,-0.0412286
0.518561,-0.402755,-0.0148638,-0.169106,0.0371155
0.132118,-0.0551659,-0.0228627,-0.0056018,-0.00471952
0.190439,0.213681,0.112041,-0.158637,-0.353335
-0.176994,-0.0895822,0.180716,-0.0648436,0.00252542
-0.0414424,-0.00174234,0.0612968,0.0212816,0.00612507
0.0768513,0.162686,0.064416,-0.0241355,-0.0990373
-0.390798,0.130717,-0.0459109,0.156256,-0.0640033
-0.00471645,0.193218,-0.0558658,-0.0156173,-0.159938
0.00458568,0.07891,-0.0292971,-0.023171,0.0106467
-0.00226851,0.212959,-0.0274668,-0.0524905,0.00438138
-0.0755265,0.118776,0.0972027,-0.0590234,0.092423
0.0296264,0.253604,-0.576774,-0.557773,-0.00264036
-0.0293172,0.0427814,-0.120356,-0.0320236,-0.0193266
-0.0772013,0.490171,0.280198,-0.187171,-0.456823
-0.0419004,0.156189,0.302423,-0.187731,-0.0984561
-0.401787,-0.0652275,-0.0602737,0.355816,-0.00299052
-0.0306785,0.0588497,0.0775379,0.323513,0.152144
0.091462,0.0608312,0.214789,-0.274141,-0.082729
0.0287572,0.0195202,0.0298236,-0.0603672,-0.0175817
0.0221356,0.0483227,-0.0482485,0.151884,0.00199099
0.0479535,0.0353181,-0.0317783,0.0880186,0.0772808
-0.159156,-0.00140374,-0.0458771,0.14647,-0.0631169
0.357977,-0.153392,0.464786,0.138271,-0.104847
0.0237161,-0.0497623,0.15877,0.0464695,0.0144039
0.240076,-0.144501,0.0205706,-0.186809,0.0139372
-0.0660415,-0.0285898,-0.088666,0.066656,-0.00484604
