-0.433327,-0.149139,0.27518,-0.301526,0.115308,-0.0932375,-0.368085,0.501103,0.50571,-0.0926566
0.143347,-0.126509,-0.0279239,-0.0287847,0.12501,0.335596,-0.0535002,-0.0176993,0.0614634,-0.106177
0.0422768,-0.129737,-0.0588365,-0.000639178,-0.18793,-0.00546955,-0.0301989,0.0344057,0.0793568,-0.0103446
0.158852,-0.0134736,0.0783078,-0.338211,0.101819,0.365671,0.181975,-0.081148,0.0674954,-0.224101
0.00576354,-0.0527069,0.0290655,-0.131603,-0.0348476,-0.0318861,0.0642803,-0.0558978,0.0431853,-0.0740515
-0.0279468,0.0379011,-0.0534253,-0.125344,-0.0167772,0.335159,-0.194424,0.0981169,-0.0424911,0.0526526
-0.0720592,-0.0242536,0.00143066,-0.0688591,-0.109271,-0.0295589,-0.0748284,0.0384473,0.0128236,0.0270365
-0.00114991,-0.179394,-0.195027,-0.0273958,-0.179458,0.33494,0.0361756,0.146127,0.0310591,-0.0249802
-0.0290293,-0.172754,-0.0656693,-0.0895944,-0.0634115,-0.0922326,-0.0443286,0.00152414,-0.0775315,0.0105453
-0.397625,-0.267223,0.449586,-0.292233,0.135372,-0.0793161,-0.507776,0.564182,0.476424,0.082099
0.0333333,-0.184843,-0.0219705,0.0549884,0.0537645,0.23641,0.121398,-0.169449,-0.0278863,-0.124642
-0.114151,-0.00905828,0.0959768,-0.0720385,-0.0718502,-0.00638958,-0.0253213,-0.107112,0.0814634,-0.0244702
0.223253,0.184697,-0.235117,-0.0544005,0.37668,0.44519,-0.161277,-0.00648215,-0.47769,-0.0426775
0.086054,0.0403026,-0.0496685,-0.0381582,0.0292672,0.0834886,-0.041137,-0.0113832,-0.163643,0.0142065
-0.353985,-0.417238,-0.0188815,0.134857,0.0900509,0.356935,-0.371829,-0.032355,0.0668681,0.336096
-0.191319,-0.184762,-0.00909204,-0.000122668,-0.0373788,-0.0367637,-0.135322,-0.045957,0.0456275,0.0876592
0.0227808,-0.130614,-0.148187,-0.0317929,-0.124802,0.305944,0.0202565,-0.00787275,0.185679,0.161399
-0.0610078,-0.0705561,-0.0283837,-0.0567528,-0.000811757,-0.0456085,-0.0223041,-0.0280731,0.0589464,0.0159281
0.0993343,-0.157959,0.0184845,0.117469,-0.108854,0.293627,0.355921,-0.117608,-0.133432,0.0863253
0.114823,-0.0955482,-0.00619179,-0.0241994,-0.00317494,-0.0598756,0.0678259,-0.0698221,-0.0730372,0.0662157
-0.0892147,0.180178,0.122376,0.0168651,-0.14867,0.348835,0.140003,-0.195226,0.387254,0.147604
-0.0736125,-0.0169492,0.0376931,-0.0397027,-0.0508771,-0.0380701,0.038894,-0.112301,0.084534,0.0092434
0.0876728,-0.0318976,0.0353392,-0.168252,0.227043,0.46315,-0.156041,0.137902,0.472972,-0.211551
0.00942772,-0.0408586,0.0303369,-0.072131,-0.0985435,0.0677973,-0.0665445,0.026318,0.0653305,0.0257748
-0.207616,-0.0828568,0.197055,-0.0196607,0.248114,0.414051,-0.259501,-0.275871,0.223306,0.128057
-0.150352,-0.0843645,-0.0596224,-0.0134215,-0.0241638,-0.00055517,-0.0171551,-0.0939966,0.136371,-0.00503098
0.269495,-0.149407,-0.0847039,0.000321821,-0.527275,0.30223,0.405608,-0.033428,0.262117,-0.221068
-0.115572,-0.0370986,-0.0335928,0.0121562,-0.0723526,-0.0214611,0.0384656,-0.0794198,0.125109,-0.130984
0.191562,0.219628,0.140361,-0.0457197,-0.356818,0.32862,0.29053,-0.245236,-0.0685009,0.0639694
-0.0135164,0.0359799,0.0864873,-0.0662632,-0.0991986,-0.0127006,0.036554,-0.0808387,-0.0247195,-0.0459187
-0.0034786,0.202652,-0.0249115,0.0980034,0.133229,0.399496,0.162347,-0.0506585,-0.0753497,0.0136208
-0.062352,0.00645318,-0.0101515,-0.0181955,-0.0272901,-0.00381774,0.0354301,-0.0213224,0.00219144,-0.0180915
0.198833,0.00984,0.129876,0.145203,-0.213735,0.28266,0.00561068,0.00222165,0.223501,0.110313
-0.0849278,-0.0924797,0.0209183,-0.0830557,-0.161672,-0.14866,-0.0617322,-0.0844299,0.4437,0.0928327
-0.159101,0.146148,0.0520166,-0.145167,0.125531,0.494801,-0.340358,0.17964,0.0624067,-0.0803837
-0.117018,0.00449945,0.0313434,-0.0606219,-0.0780664,0.0829392,-0.143095,0.0602138,0.0677484,-0.00286751
-0.0269015,-0.193867,-0.0747774,-0.0406032,0.315873,0.288716,0.0633764,-0.0899774,0.103513,-0.140734
0.0680715,-0.0429392,0.028205,0.0741116,-0.0655289,0.280862,0.129028,-0.222417,-0.43453,0.28269
-0.0542187,-0.0756835,0.0522574,-0.0458195,-0.0426947,-0.0883217,0.0427463,-0.0767381,-0.257072,0.0471266
0.0802322,0.0482493,-0.173844,-0.00924133,0.293783,0.451422,0.0421256,-0.0445699,-0.324557,0.0725641
-0.0506215,-0.0552001,-0.0387,-0.0322414,0.0384881,0.0312984,0.0261638,-0.0160439,-0.0850228,0.00182401
-0.2268,-0.131095,0.342723,-0.326453,0.0875626,-0.0907623,-0.43968,0.246988,0.182964,0.128122
0.0295852,-0.248695,-0.0367309,0.0651209,-0.261993,0.277734,0.0746829,0.0616001,0.134114,0.134501
-0.0337314,-0.094906,0.00657254,-0.043196,-0.0187154,-0.0406672,-0.0420798,-0.0033821,0.0961555,0.0258936
-0.426665,-0.0799358,0.416316,-0.31206,0.184865,-0.0508438,-0.288609,0.361406,0.152304,0.0355396
0.167978,-0.59256,0.0746144,-0.155084,0.217503,0.194776,-0.00414397,-0.0392457,0.28304,-0.411585
-0.0755927,-0.256222,-0.0884445,0.0174335,-0.21944,0.334242,-0.0690226,0.0577589,0.279677,-0.120512
-0.119466,-0.171517,-0.00921491,0.119288,-0.157282,0.00240786,-0.045283,0.141796,0.225504,-0.0596043
-0.134684,-0.153353,-0.154652,0.123488,0.237353,0.410552,-0.0955635,-0.0118837,-0.0365257,-0.130862
-0.207955,-0.0712452,-0.0882936,0.021515,-0.188966,0.0883585,-0.0527322,-0.050535,0.195529,0.0488409
0.0208564,0.128993,-0.0771066,-0.0806,0.162542,0.300925,0.0394494,0.0493632,-0.191161,-0.0710575
-0.0322482,0.104193,-0.17213,-0.104347,-0.0189102,-0.163201,-0.22204,0.0349101,-0.106749,-0.349519
0.395073,-0.291614,0.0267382,0.0473071,-0.250096,0.317989,0.0403802,0.136518,-0.192102,0.102573
0.115519,-0.20989,-0.0385134,-0.123003,-0.0268202,-0.0379502,-0.066816,0.0580946,-0.117256,0.145293
0.010634,-0.283578,-0.13914,-0.0498469,0.383262,0.318731,0.0729443,0.014068,0.296613,0.195021
0.152531,-0.0855777,-0.169714,-0.0667109,-0.0194833,0.396317,-0.175383,-0.0094349,0.169878,0.114885
-0.0298943,-0.114699,-0.130951,-0.0507307,0.0188002,0.0124818,-0.193811,0.039093,0.365975,-0.126507
-0.0131213,-0.20165,-0.194489,0.450605,0.0989737,-0.0317837,0.198378,-0.498089,-0.0942626,-0.239672
-0.0673253,-0.0498429,-0.0193002,0.0765378,-0.025597,-0.213567,0.0235595,-0.17523,0.0233653,-0.0344409
-0.23722,-5.47983e-05,-0.157981,0.0051232,-0.0571551,0.390481,-0.0234183,-0.0850727,-0.0220158,0.0155517
0.0781536,-0.0672501,-0.0127716,-0.0152373,0.243286,0.490792,-0.0337412,-0.00196145,0.170574,-0.0408772
-0.035215,-0.0559498,0.00995532,-0.0327206,-0.0249919,0.060922,-0.00136172,-0.0156949,0.100123,0.0113327
-0.075448,-0.00808439,-0.171531,0.0561629,-0.360276,0.270862,-0.00265158,0.00354682,0.299689,-0.0103889
-0.148337,-0.0496366,-0.054841,-0.0743071,-0.0591109,-0.0531134,0.0312939,-0.0676171,0.0922749,0.000421361
-0.0270007,-0.171989,0.0174183,0.0136227,-0.302118,0.373099,-0.0954091,-0.0709554,0.347637,0.0733645
-0.13273,-0.0665086,-0.0126134,0.0216833,-0.156764,0.0516512,-0.247154,0.0649582,0.281727,0.0424072
0.126397,-0.179529,-0.211476,-0.0407823,-0.182436,0.308668,-0.0720641,0.0841943,-0.272197,0.0733475
-0.0546473,-0.0860374,-0.0316528,-0.0717705,-0.0121161,-0.0523363,-0.0306208,-0.00643872,-0.0975019,-0.00803992
0.150586,-0.0302679,-0.0881781,0.0744441,0.118295,0.490509,0.0741439,0.40263,0.258937,0.377458
0.216205,-0.0485309,-0.0755762,0.0801203,0.102003,0.0370054,-0.00588817,0.343546,0.342265,0.291608
0.0428103,-0.00689889,0.114561,-0.0319145,-0.0294873,0.338519,-0.00857442,-0.114112,-0.237962,0.134561
-0.0443415,-0.0546663,0.0323803,-0.0536633,-0.0794618,-0.0411852,-0.0252074,-0.0409259,-0.0574228,0.0166691
0.260279,-0.70975,0.0669097,-0.0722488,-0.0800473,0.445473,0.0810224,-0.0741018,0.0634321,-0.0219287
0.0446523,-0.219435,0.0243083,-0.0754725,-0.0357256,0.0398495,0.0211979,-0.0826246,0.0159972,0.00886909
0.353078,-0.0139525,-0.106082,-0.0727212,0.47818,0.491527,0.0614675,0.055442,-0.161588,0.111766
0.0717546,-0.0404046,-0.0184992,-0.0484138,0.0503221,0.0613727,0.0324154,0.00203935,-0.0216488,0.0552056
0.112826,0.106017,-0.187449,0.119844,0.294533,0.243154,-0.0731147,0.0235349,0.0218558,-0.00345759
-0.068789,-0.0244064,-0.0955286,0.0120385,-0.00490586,-0.115599,-0.0706852,-0.00420646,0.0872967,0.016064
0.116235,-0.178256,-0.158831,0.0519718,0.053755,0.115362,0.181461,-0.193679,-0.277222,0.189129
-0.0169944,-0.0430195,-0.00842625,-0.0322896,-0.0400955,-0.123394,0.0175576,-0.0811855,-0.0437084,0.0888053
0.315175,0.192965,-0.0154069,-0.0975295,0.255694,0.537576,0.463723,-0.145742,-0.296359,-0.310368
0.0607926,-0.000866158,0.00043397,-0.0576002,0.0198849,0.0571768,0.159374,-0.0814028,-0.0532176,-0.100548
0.337361,-0.150722,-0.0368588,0.079603,-0.430275,0.36694,0.00809735,0.0195519,-0.236718,0.0278055
0.0360012,-0.0669774,0.0478875,-0.0661598,-0.0512486,0.000150955,-0.0901879,-0.0266466,-0.0433433,0.0555322
0.251933,-0.0740897,-0.122731,0.123587,-0.421121,0.217951,0.209947,-0.122879,-0.192393,0.175113
-0.0892454,-0.0382248,-0.0284808,-0.0856164,0.0972226,-0.118346,0.040017,-0.073113,0.0712769,0.0874989
-0.0510273,-0.046161,-0.154894,-0.0660469,0.259296,0.210191,0.200671,-0.0734881,0.226819,0.338328
-0.341364,-0.221233,0.441584,-0.26067,0.0500846,-0.0524904,-0.280428,0.442037,0.274978,0.105323
-0.176305,-0.0961474,-0.0478886,0.0549468,-0.0294525,0.298116,0.194738,-0.0972127,-0.0876405,0.196149
-0.189564,-0.12519,-0.0350315,-0.0398111,-0.0177389,-0.109995,0.0616882,-0.0797959,0.0941214,0.045515
0.0346835,-0.177205,-0.0977468,0.0202309,0.387776,0.345842,0.981201,0.620678,-0.25251,-0.646749
-0.0587645,-0.0499185,-0.0114809,-0.0440955,0.0744872,-0.012978,0.32951,0.166081,-0.0448973,-0.135663
0.151762,-0.279603,-0.0420481,0.161601,0.242361,0.450723,-0.00758944,-0.114955,0.148479,-0.0644481
-0.0327392,0.0432223,0.0460155,0.0570996,0.16483,0.295815,0.0187585,-0.21659,0.0690126,0.0854383
-0.141397,0.0279754,0.0836612,0.0121575,-0.061389,0.0146953,-0.000165346,-0.15427,0.114097,-0.0391494
0.144056,-0.0430174,0.029055,0.0771472,0.0105829,0.399296,0.357772,-0.107881,0.13432,0.258549
-0.0801549,-0.0977031,0.0577441,-0.0339362,-0.0114983,-0.0476087,0.129197,-0.170119,0.0832831,-0.000470236
0.25976,-0.138698,-0.0709287,-0.0117214,-0.090039,0.399975,0.320887,0.123193,0.0433588,0.0404661
0.0273,-0.0632197,-0.00394989,-0.0530051,-0.0308817,-0.00456464,0.0771341,0.000594423,0.051579,0.0206927
-0.0191561,-0.228149,0.155754,0.168401,-0.192143,0.36307,0.0668699,-0.102616,0.112934,0.172885
-0.0531671,-0.0990873,0.0520111,-0.0234079,-0.0140543,0.00692705,-0.0333074,-0.0478502,0.0845221,0.0376574
0.103344,-0.0952987,0.0613701,0.0686914,-0.14374,0.28705,0.135374,-0.109398,-0.000308472,0.0496042
-0.0226649,-0.0526658,0.0360366,-0.042298,0.00242462,-0.0537574,-0.00638721,-0.063501,0.0396334,0.00796798
-0.0560778,0.0672516,-0.192395,-0.178175,0.376177,0.34863,0.302194,0.354216,-0.371529,-0.185265
-0.0840392,0.0285874,-0.0186615,-0.0951199,0.0632827,0.0195559,0.06039,0.0880813,-0.0782816,-0.0188031
0.0657718,-0.0209445,0.105452,0.00639798,-0.0637897,0.285321,0.249826,0.0931533,0.22228,-0.0356718
-0.135061,-0.11738,0.00292514,-0.00526745,0.00790462,-0.0557319,0.147652,-0.00651885,0.119494,-0.0792478
-0.0619781,-0.306794,0.229532,0.118631,0.0828368,0.0535544,0.260267,-0.156457,-0.364302,0.00695026
-0.0738522,-0.0776367,0.0811552,-0.00258122,0.0968359,-0.160981,0.0936578,-0.181107,0.0134912,0.0421823
-0.145212,0.128293,-0.388631,0.0803706,-0.217407,0.316641,0.677767,0.405705,0.473588,0.408169
-0.0910308,-0.0313947,-0.0882821,-0.01778,-0.0792615,-0.0313044,0.218199,0.0936429,0.140917,0.107069
-0.243637,-0.0719237,-0.00466955,-0.169806,0.0178263,0.213614,0.236122,-0.206773,-0.00507705,0.0679912
-0.103471,0.00469931,-0.0490434,-0.128335,-0.032955,-0.104654,0.138587,-0.175038,0.219705,-0.211969
0.0361034,0.059938,0.104034,-0.0802274,0.210966,0.339648,0.118392,-0.320388,0.14203,0.162361
-0.0375581,-0.0302681,0.040783,-0.067252,-0.000747141,-0.0429406,0.0252615,-0.106585,0.0613207,0.025847
-0.111129,-0.161965,-0.00473271,0.0325775,0.01443,0.41289,0.0730945,0.0606874,-0.0281518,0.186094
